STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_mar,county,state,fips
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/23/20,71,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/24/20,71,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/25/20,71,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/26/20,70,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/27/20,69,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/28/20,71,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/29/20,73,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/30/20,70,,,,
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.7191,-155.053,11.6,3/31/20,72,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/1/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/2/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/3/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/4/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/5/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/6/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/7/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/8/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/9/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/10/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/11/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/12/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/13/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/14/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/15/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/16/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/17/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/18/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/19/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/20/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/21/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/22/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/23/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/24/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/25/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/26/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/27/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/28/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/29/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/30/20,,,,,
USC00512982,"KALOPA 216.8, HI US",20.0579,-155.432,396.2,3/31/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/1/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/2/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/3/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/4/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/5/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/6/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/7/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/8/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/9/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/10/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/11/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/12/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/13/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/14/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/15/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/16/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/17/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/18/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/19/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/20/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/21/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/22/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/23/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/24/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/25/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/26/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/27/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/28/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/29/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/30/20,,,,,
USC00514765,"KONA VILLAGE 93.8, HI US",19.8187,-155.9891,21.3,3/31/20,,,,,
USC00515018,"KULANI MAUKA 76, HI US",19.5833,-155.4549,2529.8,3/2/20,,,,,
USC00515018,"KULANI MAUKA 76, HI US",19.5833,-155.4549,2529.8,3/9/20,,,,,
USC00515018,"KULANI MAUKA 76, HI US",19.5833,-155.4549,2529.8,3/16/20,,,,,
USC00515018,"KULANI MAUKA 76, HI US",19.5833,-155.4549,2529.8,3/23/20,,,,,
USC00515018,"KULANI MAUKA 76, HI US",19.5833,-155.4549,2529.8,3/29/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/2/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/3/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/4/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/5/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/6/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/9/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/10/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/11/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/12/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/13/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/16/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/18/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/19/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/24/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/25/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/26/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/27/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/30/20,,,,,
USC00517437,"PAHALA MAUKA 21.3, HI US",19.2037,-155.4858,332.2,3/31/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/1/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/2/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/3/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/4/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/5/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/6/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/7/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/8/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/9/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/10/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/11/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/12/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/13/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/14/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/15/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/16/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/17/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/18/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/19/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/20/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/21/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/22/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/23/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/24/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/25/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/26/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/27/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/28/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/29/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/30/20,,,,,
USC00518600,"SEA MOUNTAIN 12.15, HI US",19.1335,-155.5113,24.4,3/31/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/1/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/2/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/3/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/4/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/5/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/6/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/7/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/8/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/9/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/10/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/11/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/12/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/13/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/14/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/15/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/16/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/17/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/18/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/19/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/20/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/21/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/22/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/23/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/24/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/25/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/26/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/27/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/29/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/30/20,,,,,
US1HIHI0039,"HILO 0.4 SW, HI US",19.692011,-155.092517,107,3/31/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/1/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/2/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/3/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/4/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/5/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/6/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/7/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/8/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/9/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/10/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/11/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/12/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/13/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/14/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/15/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/16/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/17/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/18/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/19/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/20/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/21/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/22/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/23/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/24/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/25/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/26/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/27/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/28/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/29/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/30/20,,,,,
USC00517312,"PAAUILO 221, HI US",20.04005,-155.37239,256,3/31/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/1/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/2/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/3/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/4/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/5/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/6/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/7/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/8/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/9/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/10/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/11/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/12/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/13/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/14/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/17/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/18/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/19/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/20/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/21/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/22/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/23/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/24/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/25/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/26/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/27/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/28/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/29/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/30/20,,,,,
USC00516588,"NAALEHU 14, HI US",19.0614,-155.5842,201.2,3/31/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/2/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/4/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/5/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/9/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/11/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/12/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/13/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/16/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/17/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/19/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/23/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/24/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/25/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/26/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/27/20,,,,,
USC00517711,"PAPAIKOU 144.1, HI US",19.7842,-155.0937,61,3/30/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/1/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/2/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/3/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/4/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/5/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/6/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/7/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/8/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/9/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/10/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/11/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/12/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/13/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/14/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/15/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/16/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/17/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/18/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/19/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/20/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/21/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/22/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/23/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/25/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/26/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/27/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/29/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/30/20,,,,,
US1HIHI0034,"HONOKAA 2.7 ESE, HI US",20.060613,-155.430025,332.8,3/31/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/2/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/3/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/4/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/9/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/10/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/11/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/16/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/18/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/23/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/24/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/25/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/26/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/29/20,,,,,
USC00513872,"KEAAU 92, HI US",19.6329,-155.0339,67.1,3/31/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/1/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/2/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/3/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/4/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/5/20,,,,,
